name,ra,dec
LdN-1,247.2144,-16.109431
LdN-2,271.811325,-31.493177
LdN-3,270.80805,-30.998045
LdN-4,255.625455,-22.204227
LdN-5,259.064535,-24.421317
LdN-6,257.25696,-23.229882
LdN-7,262.151745,-26.289897
LdN-8,251.607615,-19.256209
LdN-9,257.50707,-23.228698
LdN-10,269.452155,-30.104619
LdN-11,257.02998,-22.897619
LdN-12,269.55225,-30.1208
LdN-13,256.00044,-22.169131
LdN-14,261.27201,-25.544111
LdN-15,256.10049,-22.16866
LdN-16,259.01244,-24.054893
LdN-17,257.00406,-22.731071
LdN-18,257.255085,-22.896554
LdN-19,262.275285,-26.039299
LdN-20,257.129115,-22.73048
LdN-21,262.274685,-25.9393
LdN-22,251.73096,-18.922305
LdN-23,259.312065,-23.970129
LdN-24,259.38741,-24.019772
LdN-25,263.12646,-26.185202
LdN-26,271.30473,-30.495623
LdN-27,246.95946,-15.110558
LdN-28,259.762725,-24.051314
LdN-29,271.70556,-30.62701
LdN-30,258.256455,-23.058475
LdN-31,252.48219,-19.085507
LdN-32,257.75391,-22.644188
LdN-33,250.347615,-17.428628
LdN-34,267.038595,-28.016306
LdN-35,269.120475,-29.072882
LdN-36,262.17033,-25.206457
LdN-37,260.011875,-23.883455
LdN-38,257.82804,-22.477166
LdN-39,257.903145,-22.493476
LdN-40,269.29551,-29.072032
LdN-41,271.301475,-29.99563
LdN-42,263.273625,-25.701152
LdN-43,248.613855,-15.836479
LdN-44,260.010915,-23.71679
LdN-45,262.771515,-25.370234
LdN-46,258.25365,-22.558481
LdN-47,252.47961,-18.585513
LdN-48,269.54508,-29.00415
LdN-49,270.548295,-29.499283
LdN-50,261.2652,-24.377461
LdN-51,258.152415,-22.342292
LdN-52,263.04651,-25.352243
LdN-53,260.78733,-23.913078
LdN-54,260.88768,-23.962597
LdN-55,260.76216,-23.879865
LdN-56,258.753885,-22.556103
LdN-57,260.66124,-23.730344
LdN-58,262.61883,-24.920962
LdN-59,260.159085,-23.382745
LdN-60,258.00033,-21.976342
LdN-61,262.843875,-24.919878
LdN-62,252.477045,-18.085518
LdN-63,252.477045,-18.085518
LdN-64,265.026045,-26.026026
LdN-65,258.24996,-21.891823
LdN-66,261.01032,-23.545337
LdN-67,258.500055,-21.890635
LdN-68,271.772385,-29.359999
LdN-69,262.013505,-24.040528
LdN-70,261.260415,-23.544138
LdN-71,258.499125,-21.723969
LdN-72,260.00433,-22.550139
LdN-73,262.76469,-24.203582
LdN-74,264.52098,-25.195122
LdN-75,272.046075,-29.158665
LdN-76,264.269955,-25.029667
LdN-77,259.752555,-22.251338
LdN-78,270.28995,-28.183849
LdN-79,258.747885,-21.472782
LdN-80,264.770535,-25.110582
LdN-81,261.257385,-23.010812
LdN-82,266.5263,-26.01876
LdN-83,248.58126,-14.26994
LdN-84,264.016935,-24.530882
LdN-85,261.50745,-23.009612
LdN-86,260.252535,-22.215613
LdN-87,259.65003,-21.801821
LdN-88,260.12658,-22.049547
LdN-89,259.62447,-21.701941
LdN-90,264.89409,-24.859981
LdN-91,260.87916,-22.462617
LdN-92,259.7496,-21.71801
LdN-93,270.687765,-27.831913
LdN-94,259.999965,-21.766816
LdN-95,259.9995,-21.683483
LdN-96,272.04081,-28.325346
LdN-97,271.83987,-28.176318
LdN-98,248.95488,-13.951581
LdN-99,259.747755,-21.384682
LdN-100,258.99477,-20.888267
LdN-101,260.45031,-21.797995
LdN-102,260.62584,-21.88049
LdN-103,260.3748,-21.715021
LdN-104,258.99432,-20.804934
LdN-105,249.10494,-13.950902
LdN-106,249.180015,-13.950562
LdN-107,261.503415,-22.292954
LdN-108,272.540745,-28.322917
LdN-109,264.764685,-24.110596
LdN-110,252.466935,-16.08554
LdN-111,258.79179,-20.355891
LdN-112,261.25101,-21.877493
LdN-113,264.63822,-23.861204
LdN-114,265.014255,-24.026054
LdN-115,253.470285,-16.66423
LdN-116,271.635645,-27.493967
LdN-117,261.250095,-21.710828
LdN-118,253.720815,-16.746397
LdN-119,270.78261,-26.998105
LdN-120,271.61013,-27.410756
LdN-121,249.95565,-14.013707
LdN-122,253.79583,-16.746048
LdN-123,271.91013,-27.409298
LdN-124,273.288555,-27.985947
LdN-125,264.00828,-23.030902
LdN-126,265.764375,-24.022423
LdN-127,272.034495,-27.308695
LdN-128,262.75329,-22.203609
LdN-129,253.74372,-16.329619
LdN-130,266.265435,-24.186663
LdN-131,261.24732,-21.210834
LdN-132,253.71828,-16.246403
LdN-133,269.77653,-26.002979
LdN-134,238.506435,-26.147029
LdN-135,270.52857,-26.332663
LdN-136,262.25034,-21.706022
LdN-137,252.713685,-15.417723
LdN-138,260.99541,-20.878705
LdN-139,259.18851,-19.72066
LdN-140,268.270545,-25.010281
LdN-141,252.71286,-15.251059
LdN-142,265.76148,-23.522429
LdN-143,272.532495,-26.989603
LdN-144,265.13352,-23.025462
LdN-145,248.821815,-12.26883
LdN-146,254.092155,-15.994659
LdN-147,271.02753,-26.163568
LdN-148,251.607105,-14.172815
LdN-149,261.74562,-20.875105
LdN-150,269.27058,-25.005423
LdN-151,271.527495,-26.161139
LdN-152,252.459465,-14.585556
LdN-153,265.006125,-22.609407
LdN-154,265.50762,-22.856983
LdN-155,264.50415,-22.278495
LdN-156,249.32202,-12.266566
LdN-157,272.278965,-26.407492
LdN-158,251.95683,-14.087871
LdN-159,267.137625,-23.682426
LdN-160,266.25966,-23.186677
LdN-161,267.76461,-24.012722
LdN-162,252.28278,-14.253036
LdN-163,252.458235,-14.335559
LdN-164,264.251775,-21.863043
LdN-165,274.032285,-26.982323
LdN-166,270.52158,-25.166012
LdN-167,271.524495,-25.661146
LdN-168,263.246895,-21.034548
LdN-169,238.231575,-21.148105
LdN-170,266.758755,-23.017589
LdN-171,270.77157,-25.164797
LdN-172,264.5004,-21.611838
LdN-173,259.306425,-18.386748
LdN-174,264.7509,-21.69396
LdN-175,259.582215,-18.518767
LdN-176,272.52543,-25.822954
LdN-177,260.7363,-19.213256
LdN-178,262.9941,-20.535759
LdN-179,260.9868,-19.295391
LdN-180,270.76911,-24.748137
LdN-181,277.78818,-28.080839
LdN-182,263.244135,-20.534554
LdN-183,238.55454,-20.646768
LdN-185,262.99272,-20.285762
LdN-186,266.00295,-22.021238
LdN-187,273.02487,-25.737193
LdN-188,268.25985,-23.176972
LdN-189,265.751055,-21.68912
LdN-190,252.07617,-12.920639
LdN-191,251.950335,-12.754552
LdN-192,262.73994,-19.786973
LdN-193,263.99427,-20.530934
LdN-194,273.273345,-25.485983
LdN-195,273.97473,-25.732584
LdN-196,272.520465,-24.989632
LdN-197,273.272445,-25.335986
LdN-198,273.39762,-25.368711
LdN-199,273.7731,-25.450225
LdN-200,272.51949,-24.822968
LdN-201,275.026035,-25.977491
LdN-202,264.618495,-20.36125
LdN-203,273.59643,-25.167743
LdN-204,251.94711,-12.087891
LdN-205,276.52818,-26.386895
LdN-206,262.735875,-19.036983
LdN-207,266.24742,-21.020039
LdN-208,273.26841,-24.652661
LdN-209,264.49074,-19.861861
LdN-210,272.29041,-24.124069
LdN-211,272.390595,-24.156916
LdN-212,272.76651,-24.321761
LdN-213,272.264715,-24.007525
LdN-214,272.264535,-23.974194
LdN-215,269.506065,-22.504242
LdN-216,264.489645,-19.661862
LdN-217,277.02654,-26.134484
LdN-218,268.753035,-21.97456
LdN-219,264.865335,-19.776714
LdN-220,262.73283,-18.470322
LdN-221,272.764575,-23.988432
LdN-222,265.29039,-19.774657
LdN-223,265.189995,-19.708474
LdN-224,272.136735,-23.491474
LdN-225,263.233275,-18.534579
LdN-226,265.13973,-19.658718
LdN-227,272.51268,-23.656316
LdN-228,265.189545,-19.625144
LdN-229,265.038915,-19.509205
LdN-230,272.261535,-23.457534
LdN-231,265.089,-19.525629
LdN-232,271.25796,-22.829068
LdN-233,266.266875,-20.019931
LdN-234,252.19236,-11.086748
LdN-235,266.617845,-20.184898
LdN-236,276.521715,-25.303578
LdN-237,270.25419,-22.167268
LdN-238,248.996625,-22.268161
LdN-239,278.35041,-26.011433
LdN-240,279.277305,-26.373648
LdN-241,272.8857,-23.321168
LdN-242,273.03618,-23.40377
LdN-243,273.010695,-23.320561
LdN-244,252.94341,-11.249942
LdN-245,277.772355,-25.46421
LdN-246,266.239155,-19.520059
LdN-247,276.01743,-24.556005
LdN-248,279.02388,-25.791525
LdN-249,272.505975,-22.489666
LdN-250,275.84004,-24.14019
LdN-251,277.268565,-24.799964
LdN-252,275.789565,-24.057101
LdN-253,280.0245,-25.953392
LdN-254,267.49017,-19.680659
LdN-255,251.985405,-19.754476
LdN-256,273.7587,-22.983592
LdN-257,272.75547,-22.405119
LdN-258,266.23554,-18.853401
LdN-259,276.26409,-23.988136
LdN-260,252.00873,-24.104425
LdN-261,263.9763,-17.197642
LdN-262,270.74763,-20.998188
LdN-263,279.018975,-24.958203
LdN-264,267.235605,-18.848551
LdN-265,274.25577,-22.481174
LdN-266,277.764555,-24.130895
LdN-267,275.884275,-23.139961
LdN-268,275.884275,-23.139961
LdN-269,277.387755,-23.799375
LdN-270,267.232905,-18.348558
LdN-271,272.749365,-21.321802
LdN-272,274.50384,-22.146633
LdN-273,266.10381,-17.604023
LdN-274,272.32236,-20.957203
LdN-275,272.998605,-21.187257
LdN-276,265.977435,-17.354632
LdN-277,266.353215,-17.486145
LdN-278,254.68899,-10.2418
LdN-279,268.233885,-18.510367
LdN-280,254.68818,-10.075135
LdN-281,271.24206,-19.995771
LdN-282,273.247455,-20.986045
LdN-283,264.72027,-16.027365
LdN-284,279.01032,-23.458224
LdN-285,268.983,-18.34006
LdN-286,270.487545,-19.166093
LdN-287,260.705925,-13.379993
LdN-288,269.48391,-18.504295
LdN-289,270.235725,-18.83398
LdN-290,265.72038,-16.022525
LdN-291,274.99722,-20.97756
LdN-292,269.43123,-18.004544
LdN-293,269.48121,-18.004301
LdN-294,278.00403,-22.296383
LdN-295,278.204235,-22.345419
LdN-296,278.128995,-22.295781
LdN-297,281.76213,-23.945059
LdN-298,269.7312,-18.003086
LdN-299,255.22827,-18.072704
LdN-300,282.763545,-24.273634
LdN-301,278.854905,-22.49229
LdN-302,269.379435,-17.671457
LdN-303,271.98657,-18.992141
LdN-304,278.75286,-22.126109
LdN-305,267.47184,-16.264036
LdN-306,275.79522,-20.640358
LdN-307,271.558605,-18.444213
LdN-308,271.683525,-18.426937
LdN-309,277.749435,-21.464265
LdN-310,271.733175,-18.36003
LdN-311,282.384015,-23.442092
LdN-312,267.720525,-16.012826
LdN-313,278.37471,-21.544588
LdN-314,275.241645,-19.976362
LdN-315,274.489035,-19.480002
LdN-316,281.17983,-22.614485
LdN-317,255.2532,-22.739315
LdN-318,269.97501,-16.83522
LdN-319,270.475005,-16.83279
LdN-320,269.97324,-16.50189
LdN-321,282.579435,-22.641154
LdN-322,274.986255,-18.977586
LdN-323,273.88206,-18.182929
LdN-324,260.44089,-10.381224
LdN-325,268.465335,-15.009196
LdN-326,267.46227,-14.430726
LdN-327,274.231425,-18.064566
LdN-328,274.231065,-17.997899
LdN-329,280.1205,-20.869528
LdN-330,267.61149,-14.279999
LdN-331,274.230075,-17.814569
LdN-332,275.231715,-18.143052
LdN-333,272.724885,-16.82186
LdN-334,279.99327,-20.453466
LdN-335,274.780005,-17.811904
LdN-336,274.98042,-17.894266
LdN-337,269.464575,-14.85434
LdN-338,268.96275,-14.506774
LdN-339,269.13819,-14.589256
LdN-340,269.71326,-14.603129
LdN-341,269.838645,-14.669187
LdN-342,275.479035,-17.641848
LdN-343,277.232775,-18.400048
LdN-344,280.490385,-19.951079
LdN-345,268.458435,-13.67588
LdN-346,280.7403,-19.949884
LdN-347,271.967925,-15.492185
LdN-348,272.46876,-15.656421
LdN-349,267.78,-13.012498
LdN-350,276.979635,-17.801263
LdN-351,275.97672,-17.222768
LdN-352,266.449845,-12.018939
LdN-353,278.232045,-18.295232
LdN-354,276.22686,-17.254892
LdN-355,267.953325,-12.67832
LdN-356,277.604085,-17.714916
LdN-357,273.969075,-15.732474
LdN-358,268.202475,-12.510441
LdN-359,275.722815,-16.473987
LdN-360,267.92619,-12.261779
LdN-361,268.000755,-12.178083
LdN-362,277.47603,-17.132192
LdN-363,269.70501,-13.003148
LdN-364,278.72838,-17.626167
LdN-365,280.732245,-18.449903
LdN-367,267.44484,-11.0141
LdN-368,271.33086,-13.161917
LdN-369,281.530665,-18.196087
LdN-370,277.646145,-16.214694
LdN-371,259.47057,-16.302603
LdN-372,277.645365,-16.064695
LdN-373,261.47025,-16.14303
LdN-374,277.46904,-15.798875
LdN-375,272.20497,-12.991001
LdN-376,275.713245,-14.640677
LdN-377,293.07186,-22.39256
LdN-378,279.219555,-15.95712
LdN-379,277.71552,-15.131012
LdN-380,275.70981,-13.974018
LdN-381,279.34365,-15.789855
LdN-382,266.969625,-15.849801
LdN-383,270.694875,-10.998313
LdN-384,270.693615,-10.748316
LdN-385,278.71386,-14.842869
LdN-386,273.199815,-11.986158
LdN-387,259.699035,-12.051459
LdN-388,278.2107,-14.211949
LdN-389,278.21028,-14.128617
LdN-390,278.961825,-14.458339
LdN-391,258.961485,-14.555008
LdN-392,268.46274,-14.509202
LdN-393,266.212635,-14.520121
LdN-394,275.450925,-12.225249
LdN-395,279.70998,-14.12141
LdN-396,278.00565,-13.212924
LdN-397,270.706305,-13.248286
LdN-398,278.206035,-13.295293
LdN-399,276.70203,-12.469202
LdN-400,268.952475,-12.506798
LdN-401,279.533325,-13.78892
LdN-402,277.4532,-12.71558
LdN-403,279.206715,-13.45715
LdN-404,277.45194,-12.465583
LdN-405,275.697105,-11.474048
LdN-406,276.44868,-11.803751
LdN-407,278.704245,-12.959559
LdN-408,272.70495,-12.988573
LdN-409,280.45644,-13.45116
LdN-410,280.70637,-13.449964
LdN-411,276.946935,-11.468007
LdN-412,277.94934,-11.963179
LdN-413,276.645735,-11.219459
LdN-414,276.06888,-10.838909
LdN-415,276.192855,-10.638307
LdN-416,276.317835,-10.637703
LdN-417,276.31767,-10.604369
LdN-418,273.69291,-10.617081
LdN-419,273.192915,-10.619507
LdN-420,276.44115,-10.303769
LdN-421,268.59153,-10.341857
LdN-422,272.94144,-10.320724
LdN-423,276.94068,-10.218022
LdN-424,273.69099,-10.233753
LdN-425,266.74107,-10.267504
LdN-426,272.891025,-10.237635
LdN-427,276.69072,-10.219229
LdN-428,266.94105,-10.266534
LdN-429,274.190955,-10.231328
LdN-430,272.94102,-10.237392
LdN-431,273.44097,-10.234966
LdN-432,269.69109,-10.253181
LdN-433,280.69635,-11.449988
LdN-434,280.69635,-11.449988
LdN-435,278.189295,-9.962
LdN-436,273.689745,-9.983756
LdN-437,275.064615,-9.977091
LdN-438,273.56475,-9.984362
LdN-439,269.939865,-10.001969
LdN-440,274.939635,-9.977697
LdN-441,270.939825,-9.99711
LdN-442,269.43984,-10.004398
LdN-443,278.189295,-9.962
LdN-444,270.689835,-9.998324
LdN-445,279.43914,-9.955992
LdN-446,277.68936,-9.964408
LdN-447,273.93972,-9.982543
LdN-448,279.18918,-9.957192
LdN-449,282.944265,-11.105945
LdN-450,278.1951,-11.128653
LdN-451,275.44545,-11.141929
LdN-452,284.196405,-11.600027
LdN-453,276.19788,-11.638295
LdN-454,277.197735,-11.633466
LdN-455,279.44742,-11.622639
LdN-456,283.193385,-10.938096
LdN-458,284.195595,-11.433362
LdN-459,280.69635,-11.449988
LdN-460,269.69739,-11.503166
LdN-461,272.44734,-11.489805
LdN-462,271.697385,-11.493448
LdN-463,277.94682,-11.463185
LdN-464,283.191735,-10.604766
LdN-466,274.942965,-10.644356
LdN-467,274.76799,-10.645203
LdN-468,270.1932,-10.667413
LdN-469,273.39309,-10.65187
LdN-470,274.692975,-10.645567
LdN-471,274.942965,-10.644356
LdN-472,273.568095,-10.651021
LdN-473,279.44244,-10.622651
LdN-474,282.941805,-10.605951
LdN-475,274.817985,-10.644961
LdN-476,274.692975,-10.645567
LdN-477,274.817985,-10.644961
LdN-478,273.19308,-10.652841
LdN-479,274.817985,-10.644961
LdN-480,281.192145,-10.614277
LdN-481,276.442815,-10.637099
LdN-482,274.817985,-10.644961
LdN-483,274.443015,-10.646778
LdN-484,279.94236,-10.620254
LdN-485,279.19248,-10.623851
LdN-486,271.693185,-10.660125
LdN-487,274.24302,-10.647748
LdN-488,274.19304,-10.64799
LdN-489,277.192725,-10.633478
LdN-490,273.81807,-10.649809
LdN-491,276.942765,-10.634684
LdN-492,273.94305,-10.649202
LdN-493,273.19308,-10.652841
LdN-494,279.267465,-10.623491
LdN-495,279.74238,-10.621213
LdN-496,281.941995,-10.610702
LdN-497,279.81738,-10.620853
LdN-498,280.01733,-10.619895
LdN-499,280.192305,-10.619057
LdN-500,274.19304,-10.64799
LdN-501,274.443015,-10.646778
LdN-502,271.918155,-10.659032
LdN-503,277.31775,-10.632875
LdN-504,274.692975,-10.645567
LdN-505,274.942965,-10.644356
LdN-506,281.941995,-10.610702
LdN-507,273.793065,-10.64993
LdN-508,272.44314,-10.656482
LdN-509,283.44168,-10.603583
LdN-510,273.693075,-10.650415
LdN-511,276.442815,-10.637099
LdN-512,283.316715,-10.604174
LdN-513,272.693115,-10.655268
LdN-514,283.241715,-10.60453
LdN-515,279.44244,-10.622651
LdN-516,282.86679,-10.606307
LdN-517,281.31711,-10.61368
LdN-518,283.316715,-10.604174
LdN-519,273.19308,-10.652841
LdN-520,275.442945,-10.641935
LdN-521,283.14174,-10.605003
LdN-522,282.941805,-10.605951
LdN-523,282.31692,-10.608919
LdN-524,281.44209,-10.613084
LdN-525,279.692385,-10.621452
LdN-526,276.692805,-10.635891
LdN-527,281.64204,-10.612131
LdN-528,281.817015,-10.611297
LdN-529,281.44209,-10.613084
LdN-530,282.441885,-10.608325
LdN-531,286.540935,-10.589012
LdN-532,281.817015,-10.611297
LdN-533,275.94288,-10.639516
LdN-534,283.191735,-10.604766
LdN-535,279.31746,-10.623251
LdN-536,278.69253,-10.626253
LdN-537,275.69292,-10.640725
LdN-538,279.19248,-10.623851
LdN-539,276.04287,-10.639032
LdN-540,286.540935,-10.589012
LdN-541,279.117465,-10.624211
LdN-542,285.441225,-10.594158
LdN-543,286.690905,-10.588312
LdN-544,285.41622,-10.594275
LdN-545,284.216505,-10.599921
LdN-546,284.41647,-10.598978
LdN-547,282.69183,-10.607137
LdN-548,282.441885,-10.608325
LdN-549,285.56619,-10.593572
LdN-550,286.940835,-10.587147
LdN-551,284.49144,-10.598624
LdN-552,286.116045,-10.590997
LdN-553,285.816105,-10.592401
LdN-554,287.040795,-10.586682
LdN-555,280.41726,-10.61798
LdN-556,284.816385,-10.597094
LdN-557,279.692385,-10.621452
LdN-558,279.44244,-10.622651
LdN-559,278.19261,-10.628659
LdN-560,280.442265,-10.61786
LdN-561,284.441445,-10.59886
LdN-562,285.691155,-10.592986
LdN-563,279.94236,-10.620254
LdN-564,279.44244,-10.622651
LdN-565,283.941555,-10.601219
LdN-566,282.69183,-10.607137
LdN-567,286.06605,-10.591231
LdN-568,284.891355,-10.596742
LdN-569,274.633425,1.520959
LdN-570,276.633435,1.530634
LdN-571,277.64067,0.035476
LdN-572,277.64067,0.035476
LdN-573,277.14066,0.033065
LdN-574,286.76559,0.078819
LdN-575,277.015665,0.032462
LdN-576,277.86567,0.03656
LdN-577,286.39056,0.07707
LdN-578,277.79067,0.036199
LdN-579,283.8906,0.065327
LdN-580,287.140575,0.080565
LdN-581,286.840575,0.079169
LdN-582,283.140615,0.061779
LdN-583,278.39346,-0.544239
LdN-584,284.14335,-0.516819
LdN-585,275.88102,2.027004
LdN-586,279.76566,0.045691
LdN-587,279.890655,0.04629
LdN-588,279.01563,0.042092
LdN-589,283.140615,0.061779
LdN-590,286.640595,0.078236
LdN-591,279.14067,0.042692
LdN-592,277.131,2.033042
LdN-593,279.88107,2.046267
LdN-594,285.13119,2.071193
LdN-595,296.38176,2.122334
