name,ra,dec
LdN-596,282.041415,-0.110109
LdN-597,282.69069,0.042978
LdN-598,281.69382,-0.611769
LdN-599,282.89103,-0.022738
LdN-600,277.627005,2.868777
LdN-601,281.694225,-0.695101
LdN-602,282.894195,-0.689397
LdN-603,281.594595,-0.77891
LdN-604,282.89142,-0.106071
LdN-605,281.694615,-0.778433
LdN-606,282.894585,-0.772729
LdN-607,282.01959,-0.776886
LdN-608,282.894585,-0.772729
LdN-609,282.894585,-0.772729
LdN-610,282.394575,-0.775103
LdN-611,283.919535,-0.767878
LdN-612,283.99452,-0.767524
LdN-613,284.194545,-0.76658
LdN-614,284.194545,-0.76658
LdN-615,289.89435,-0.740066
LdN-616,281.881095,2.05582
LdN-617,284.38587,1.067675
LdN-618,288.885945,1.088655
LdN-619,289.51095,1.091528
LdN-620,290.135955,1.094391
LdN-621,281.87553,3.222474
LdN-622,287.875875,3.250679
LdN-623,298.626915,3.298714
LdN-624,286.383555,1.577053
LdN-625,286.633605,1.57822
LdN-626,286.633215,1.661552
LdN-627,288.519045,-0.663055
LdN-628,284.6247,3.435493
LdN-629,289.385955,1.090955
LdN-630,279.736785,6.045622
LdN-631,288.12897,2.585176
LdN-632,290.13366,1.594386
LdN-633,280.231965,7.048005
LdN-634,280.354545,7.548598
LdN-635,287.371725,4.131683
LdN-636,286.619175,4.661519
LdN-637,280.351305,8.215257
LdN-638,282.606,7.309325
LdN-639,288.11736,5.085149
LdN-640,290.622285,4.096641
LdN-641,289.1175,5.089762
LdN-642,289.86759,5.093204
LdN-643,291.01899,4.831787
LdN-644,289.860645,6.593188
LdN-645,289.857165,7.34318
LdN-646,288.60342,8.087426
LdN-647,289.98141,7.510417
LdN-648,279.828945,12.712809
LdN-649,288.10053,8.668442
LdN-650,279.952275,13.046737
LdN-651,289.85367,8.093172
LdN-652,289.602045,8.425355
LdN-653,280.577385,13.049728
LdN-654,292.35885,7.104538
LdN-655,290.07663,8.544196
LdN-656,290.327085,8.462007
LdN-657,290.350065,8.895449
LdN-658,290.224065,9.094876
LdN-659,280.32228,14.048521
LdN-660,279.319545,14.543723
LdN-661,290.44914,9.095903
LdN-662,284.331525,12.400879
LdN-663,294.232245,7.562921
LdN-664,290.22093,9.761536
LdN-665,279.94296,14.880048
LdN-666,280.19214,15.04791
LdN-667,286.33368,12.076935
LdN-668,295.858515,7.370094
LdN-669,285.57981,12.823417
LdN-670,295.60734,7.618994
LdN-671,294.353265,8.446799
LdN-672,296.8599,7.124462
LdN-673,290.21385,11.261519
LdN-674,292.093365,10.436708
LdN-675,290.98992,11.098386
LdN-676,290.38773,11.512315
LdN-677,290.587575,11.563226
LdN-678,296.103045,8.621176
LdN-679,288.331035,12.752886
LdN-680,296.17797,8.63817
LdN-681,296.102295,8.787842
LdN-682,292.21611,10.937267
LdN-683,290.335755,11.928749
LdN-684,290.45841,12.429313
LdN-685,292.46385,11.438387
LdN-686,290.83353,12.431022
LdN-687,294.6444,10.414776
LdN-688,294.69411,10.481663
LdN-689,295.095165,10.283433
LdN-690,295.16994,10.333762
LdN-691,292.336455,11.937819
LdN-692,290.58105,12.929878
LdN-693,287.572215,14.499393
LdN-694,295.167135,10.950422
LdN-695,296.094795,10.454491
LdN-696,292.33332,12.604479
LdN-697,285.563565,16.073379
LdN-698,291.53061,13.10086
LdN-699,292.332525,12.771144
LdN-700,295.31583,11.25108
LdN-701,293.73543,12.277424
LdN-702,294.11058,12.279093
LdN-703,296.893365,10.841308
LdN-704,291.70248,13.768311
LdN-705,294.209865,12.446202
LdN-706,275.030085,21.756467
LdN-707,297.165705,11.459162
LdN-708,285.5559,17.573361
LdN-709,288.563085,16.420665
LdN-710,285.553305,18.073355
LdN-711,285.553305,18.073355
LdN-712,284.800425,18.569826
LdN-713,288.05949,17.085013
LdN-714,288.055245,17.918337
LdN-715,286.298415,19.076852
LdN-716,290.810805,17.097636
LdN-717,289.055325,18.006282
LdN-718,288.051825,18.584995
LdN-719,285.794685,19.741171
LdN-720,294.320775,15.446725
LdN-721,292.813935,16.690016
LdN-722,291.05427,18.432091
LdN-723,289.549335,19.225232
LdN-724,288.04404,20.084976
LdN-725,292.05615,18.169957
LdN-726,296.56968,15.956616
LdN-727,292.80612,18.27333
LdN-728,287.288355,21.081486
LdN-729,295.08741,17.283467
LdN-730,290.046015,19.927515
LdN-731,294.56046,17.614476
LdN-732,289.91964,20.17694
LdN-733,296.063835,17.121087
LdN-734,287.032845,22.080311
LdN-735,290.543745,20.429792
LdN-736,288.5364,21.587268
LdN-737,295.05753,18.283345
LdN-738,290.290995,20.928645
LdN-739,291.043185,20.598731
LdN-740,292.04637,20.103266
LdN-741,290.290125,21.095309
LdN-742,293.29974,19.608889
LdN-743,294.603945,18.948017
LdN-744,289.86309,21.426695
LdN-745,297.06129,17.792103
LdN-746,290.539215,21.296448
LdN-747,295.304835,18.867775
LdN-748,291.290745,21.09986
LdN-749,288.782085,22.421745
LdN-750,289.53432,22.091864
LdN-751,290.26167,21.745187
LdN-752,294.726165,19.531895
LdN-753,297.05889,18.292098
LdN-754,296.80671,18.707676
LdN-755,291.78933,21.435455
LdN-756,291.914415,21.43602
LdN-757,295.551555,19.568868
LdN-758,296.68041,18.957129
LdN-759,287.52216,24.082608
LdN-760,292.53771,21.855498
LdN-761,294.04269,21.112217
LdN-762,289.978815,23.177246
LdN-763,289.652235,23.425754
LdN-764,289.77732,23.426327
LdN-765,296.0484,20.287718
LdN-766,297.302625,19.626501
LdN-767,291.281955,22.766506
LdN-768,292.03338,22.603236
LdN-769,291.03,23.098701
LdN-770,293.03676,22.10774
LdN-771,290.17704,23.528154
LdN-772,291.28017,23.099836
LdN-773,290.62791,23.43021
LdN-774,290.727975,23.430666
LdN-775,290.90313,23.431462
LdN-776,293.787315,22.111092
LdN-777,288.016875,25.084912
LdN-778,291.777405,23.685427
LdN-779,292.52979,23.35548
LdN-780,288.51537,25.420553
LdN-781,292.02714,23.769888
LdN-782,292.02624,23.936553
LdN-783,291.775155,24.102088
LdN-784,292.275585,24.104345
LdN-785,293.526585,24.109952
LdN-786,292.899285,24.440485
LdN-787,298.29114,22.130784
LdN-788,293.3979,24.776052
LdN-789,297.4077,23.626997
LdN-790,293.76822,25.694382
LdN-791,297.405975,23.960327
LdN-792,294.26871,25.696606
LdN-793,294.89565,25.449378
LdN-794,294.263655,26.613261
LdN-795,294.263655,26.613261
LdN-796,296.016795,26.37098
LdN-797,301.412595,23.477311
LdN-798,296.768925,26.124256
LdN-799,295.63818,26.952663
LdN-800,296.014515,26.787641
LdN-801,300.857865,24.308339
LdN-802,299.928435,24.971111
LdN-803,295.586295,27.285771
LdN-804,295.71162,27.252987
LdN-805,300.40509,24.756448
LdN-806,296.087745,27.121299
LdN-807,295.91118,27.37053
LdN-808,296.26203,27.288728
LdN-809,301.028835,25.142396
LdN-810,296.258325,27.955388
LdN-811,295.001715,28.866552
LdN-812,296.25504,28.538712
LdN-813,295.751115,29.11985
LdN-814,301.020675,26.725712
LdN-815,296.752305,29.124219
LdN-816,293.99085,30.528764
LdN-817,295.244745,30.117638
LdN-818,304.27782,26.155724
LdN-819,296.99541,30.375289
LdN-820,296.241045,30.955349
LdN-821,294.279465,32.446736
LdN-822,296.734695,32.124179
LdN-823,302.25405,30.147526
LdN-824,304.01073,29.40468
LdN-825,297.98037,33.129574
LdN-826,297.22668,33.542998
LdN-827,304.509885,29.70669
LdN-828,297.72744,33.54516
LdN-829,298.30389,33.447632
LdN-830,297.97635,33.779567
LdN-831,298.477515,33.715045
LdN-832,298.72758,33.766117
LdN-833,298.72737,33.799449
LdN-834,298.473255,34.398369
LdN-835,298.34628,34.681163
LdN-836,298.34607,34.714495
LdN-837,305.98158,30.779222
LdN-838,306.00663,30.77932
LdN-839,299.97729,34.138086
LdN-840,298.56876,35.132121
LdN-841,302.73783,33.149545
LdN-842,304.998285,31.992003
LdN-843,305.173965,31.926034
LdN-844,307.609965,30.668904
LdN-845,301.25307,34.360098
LdN-846,310.522545,29.179906
LdN-847,300.471915,35.140178
LdN-848,301.325145,34.860404
LdN-849,301.14828,35.109671
LdN-850,302.98236,34.150556
LdN-851,307.579635,31.668796
LdN-852,301.47366,35.144358
LdN-853,301.723575,35.228726
LdN-854,299.462175,36.385939
LdN-855,299.637495,36.386681
LdN-856,302.04945,35.180073
LdN-857,300.465555,36.140164
LdN-858,302.777205,34.949726
LdN-859,307.851585,32.336518
LdN-860,301.217415,36.059972
LdN-861,300.110835,36.772018
LdN-862,301.712475,36.978702
LdN-863,301.937025,37.112967
LdN-864,310.507515,32.179876
LdN-865,301.055985,37.775989
LdN-866,301.78236,37.779005
LdN-867,299.97246,38.721459
LdN-868,311.76,32.184472
LdN-869,299.94216,39.471342
LdN-870,309.23877,35.175161
LdN-871,301.442865,39.810959
LdN-872,300.436005,40.473432
LdN-873,310.24092,35.178914
LdN-874,310.491465,35.179844
LdN-875,301.942725,39.979694
LdN-876,302.319105,39.897912
LdN-877,303.571845,39.903026
LdN-878,302.188425,40.664051
LdN-879,305.20443,39.326241
LdN-880,303.44367,40.31918
LdN-881,304.449345,39.823232
LdN-882,304.826325,39.658071
LdN-883,304.951605,39.658571
LdN-884,301.43085,41.477597
LdN-885,302.31021,41.147893
LdN-886,304.69878,39.990897
LdN-887,300.922185,42.475496
LdN-888,304.694205,40.657556
LdN-889,306.201165,40.163522
LdN-890,300.91896,42.892157
LdN-891,303.431745,41.985819
LdN-892,303.93414,41.821186
LdN-893,303.179265,42.234796
LdN-894,303.93354,41.904516
LdN-895,303.928005,42.654505
LdN-896,310.46499,39.679792
LdN-897,306.187305,42.163494
LdN-898,310.46394,39.846458
LdN-899,305.93307,42.662501
LdN-900,306.183105,42.746817
LdN-901,305.376705,43.326979
LdN-902,305.426835,43.327178
LdN-903,302.154645,45.063981
LdN-904,313.22529,39.189798
LdN-905,302.40321,45.315007
LdN-906,309.1953,42.175075
LdN-907,311.308815,41.016244
LdN-908,304.911255,45.158487
LdN-909,304.911255,45.158487
LdN-910,304.90992,45.325152
LdN-911,310.192935,42.92882
LdN-912,316.98846,38.702731
LdN-913,306.06318,45.329719
LdN-914,312.95925,41.688878
LdN-915,311.345145,43.099737
LdN-916,314.46675,41.194178
LdN-917,310.05894,44.145003
LdN-918,310.234845,44.095658
LdN-919,308.169705,45.287885
LdN-920,308.169315,45.337888
LdN-921,308.295225,45.271698
LdN-922,309.67953,44.593593
LdN-923,308.6721,45.173134
LdN-925,308.420085,45.338845
LdN-926,308.84649,45.323799
LdN-927,315.97185,41.099343
LdN-928,310.256295,44.595744
LdN-929,308.921625,45.34075
LdN-930,309.22251,45.341886
LdN-931,311.94177,43.851915
LdN-932,316.4688,41.867691
LdN-933,313.1934,44.189738
LdN-934,316.7682,42.118695
LdN-935,314.19888,43.859941
LdN-936,312.935565,45.188833
LdN-937,317.46843,42.454351
LdN-938,317.2161,42.703521
LdN-939,307.77,48.169731
LdN-940,313.434345,45.59061
LdN-941,314.185215,45.826583
LdN-942,319.09434,43.209629
LdN-943,319.16847,43.393201
LdN-944,319.41996,43.293997
LdN-945,314.43099,46.527444
LdN-946,319.745085,43.461694
LdN-947,319.99683,43.312481
LdN-948,320.172855,43.246366
LdN-949,319.845015,43.528675
LdN-950,315.132915,46.613206
LdN-951,320.2728,43.313343
LdN-952,320.121375,43.462874
LdN-953,320.34768,43.380247
LdN-954,315.429735,47.197561
LdN-955,314.420955,47.860762
LdN-956,317.897535,45.972458
LdN-957,315.174435,47.780027
LdN-958,314.74527,48.111889
LdN-959,317.94384,46.539281
LdN-960,317.13636,47.169969
LdN-961,317.21118,47.236883
LdN-962,315.4209,48.364214
LdN-963,318.445755,46.540911
LdN-964,317.38587,47.370797
LdN-965,319.955865,45.879046
LdN-966,315.039195,49.029578
LdN-967,317.56011,47.571369
LdN-968,320.63556,45.547822
LdN-969,323.48277,43.589671
LdN-970,318.18897,47.373424
LdN-971,315.21264,49.31351
LdN-972,320.330715,46.130218
LdN-973,324.363,43.225532
LdN-974,319.82547,46.628644
LdN-975,317.934405,47.872601
LdN-976,321.03414,46.01572
LdN-977,324.73938,43.226596
LdN-978,315.284805,49.697097
LdN-979,324.864135,43.360283
LdN-980,321.20856,46.216256
LdN-981,314.904135,50.195797
LdN-982,315.60936,49.914875
LdN-983,323.09799,45.055228
LdN-984,315.406185,50.197519
LdN-985,314.775375,50.578693
LdN-986,323.097015,45.221894
LdN-987,315.2013,50.680159
LdN-988,316.159275,50.200074
LdN-989,320.4468,47.547256
LdN-990,314.71908,51.278505
LdN-991,315.57615,50.881442
LdN-992,313.632705,52.024728
LdN-993,321.652605,47.417616
LdN-994,321.50043,47.650491
LdN-995,321.67704,47.517689
LdN-996,314.38668,51.944031
LdN-997,321.650835,47.68428
LdN-998,316.02534,51.199636
LdN-999,316.908345,50.702588
LdN-1000,316.65588,50.868417
LdN-1001,321.82653,47.68481
LdN-1002,314.128605,52.693144
LdN-1003,314.88504,52.36243
LdN-1004,315.387255,52.364153
LdN-1005,318.414885,50.707525
LdN-1006,322.829985,47.804464
LdN-1007,321.316215,48.883277
LdN-1008,321.691665,49.051081
LdN-1009,323.457105,47.889633
LdN-1010,324.717645,47.059894
LdN-1011,316.64289,52.368394
LdN-1012,323.53104,48.106516
LdN-1013,315.12675,53.363277
LdN-1014,321.006825,49.999009
LdN-1015,315.12513,53.529938
LdN-1016,319.9443,51.012394
LdN-1017,321.332055,50.166671
LdN-1018,316.13214,53.283358
LdN-1019,320.246205,50.946671
LdN-1020,325.72089,47.229354
LdN-1021,320.39625,51.03047
LdN-1022,317.39184,52.870885
LdN-1023,314.614515,54.361528
LdN-1024,325.568475,47.528936
LdN-1026,315.371385,54.030789
LdN-1027,316.633725,53.368378
LdN-1028,316.380975,53.534199
LdN-1029,315.369735,54.197454
LdN-1030,326.6256,47.098474
LdN-1031,326.474175,47.231403
LdN-1032,315.87294,54.115832
LdN-1033,309.307245,57.175749
LdN-1034,316.376175,54.034191
LdN-1035,326.169885,47.730584
LdN-1036,309.558435,57.176691
LdN-1037,313.59828,55.441333
LdN-1038,311.57823,56.350793
LdN-1039,310.567365,56.847102
LdN-1040,326.647005,47.731871
LdN-1041,309.55416,57.510015
LdN-1042,327.301815,47.400278
LdN-1043,324.955065,49.227246
LdN-1044,310.309905,57.346161
LdN-1045,327.09948,47.649745
LdN-1046,325.837305,48.729684
LdN-1047,327.022875,47.86621
LdN-1048,323.81724,50.340693
LdN-1049,310.558995,57.51375
LdN-1050,316.367895,54.867512
LdN-1051,310.68465,57.514213
LdN-1052,326.97105,48.132741
LdN-1053,314.851695,55.695703
LdN-1054,323.688915,50.723662
LdN-1055,328.30737,47.202889
LdN-1056,314.5968,56.028161
LdN-1057,325.95756,49.563352
LdN-1058,315.601845,56.031609
LdN-1059,325.19613,50.727932
LdN-1060,317.871255,55.289157
LdN-1061,314.581485,57.361469
LdN-1062,318.37137,55.540784
LdN-1063,316.854735,56.369163
LdN-1064,318.37053,55.624118
LdN-1065,316.85292,56.535824
LdN-1066,326.9547,50.732715
LdN-1067,317.35377,56.704152
LdN-1068,316.569945,57.118227
LdN-1069,317.1006,56.869987
LdN-1070,326.70123,51.065374
LdN-1071,314.571345,58.194783
LdN-1072,319.118565,56.209858
LdN-1073,327.075855,51.39971
LdN-1074,323.66445,53.890292
LdN-1075,322.9062,54.388091
LdN-1076,312.336975,59.853613
LdN-1077,324.419835,53.725781
LdN-1078,324.165765,54.058395
LdN-1079,323.154645,54.722154
LdN-1080,320.372085,56.547134
LdN-1081,324.16299,54.391727
LdN-1082,312.78477,60.188555
LdN-1083,323.394795,55.972868
LdN-1084,325.41573,54.895249
LdN-1085,323.387385,56.75619
LdN-1086,322.12197,57.552475
LdN-1087,323.892285,56.557643
LdN-1088,324.649785,56.226459
LdN-1089,308.202975,63.505085
LdN-1090,323.890695,56.724309
LdN-1091,330.207345,52.907667
LdN-1092,324.39129,56.975739
LdN-1093,323.378655,57.639512
LdN-1094,308.19324,64.005067
LdN-1095,325.654935,56.312588
LdN-1096,322.871295,58.054701
LdN-1097,326.66598,55.731991
LdN-1098,323.630175,57.64024
LdN-1099,324.13575,57.391686
LdN-1100,308.696325,64.006977
LdN-1101,324.894315,56.977155
LdN-1102,323.12283,58.055437
LdN-1103,325.42482,56.728627
LdN-1104,325.525425,56.728905
LdN-1105,324.28503,57.558777
LdN-1106,325.649655,56.895916
LdN-1107,329.190525,54.488509
LdN-1108,321.596745,59.55093
LdN-1109,327.922755,55.818631
LdN-1110,324.885465,57.89381
LdN-1111,324.885465,57.89381
LdN-1112,324.632235,58.059765
LdN-1113,326.149995,57.197284
LdN-1114,327.41481,56.40065
LdN-1115,326.655075,56.981975
LdN-1116,324.123915,58.558332
LdN-1117,324.6297,58.309762
LdN-1118,326.65296,57.215306
LdN-1119,318.29724,61.707328
LdN-1120,326.905125,57.149312
LdN-1121,325.13322,58.277837
LdN-1122,308.165445,65.338345
LdN-1123,324.879585,58.477133
LdN-1124,325.385325,58.228537
LdN-1125,318.674745,61.708543
LdN-1126,324.87873,58.560464
LdN-1127,325.23099,58.561446
LdN-1128,325.381965,58.561864
LdN-1129,326.6466,57.898631
LdN-1130,326.13936,58.313934
LdN-1131,324.993975,59.5608
LdN-1132,326.638515,58.731952
LdN-1133,330.686385,56.242177
LdN-1134,325.36419,60.228506
LdN-1135,324.85593,60.643767
LdN-1136,326.3739,59.981258
LdN-1137,327.893655,59.068591
LdN-1138,327.893655,59.068591
LdN-1139,328.90521,58.571166
LdN-1140,325.10478,60.894465
LdN-1141,328.903665,58.737831
LdN-1142,329.152245,59.07179
LdN-1143,329.40474,58.989085
LdN-1144,327.63129,60.117926
LdN-1145,322.814865,62.721283
LdN-1146,322.814865,62.721283
LdN-1147,310.132605,67.345824
LdN-1148,310.132605,67.345824
LdN-1149,329.403495,59.122419
LdN-1150,333.958935,55.999589
LdN-1151,329.907465,59.073655
LdN-1152,308.604165,68.006805
LdN-1153,330.15999,58.990936
LdN-1154,334.20906,56.216791
LdN-1155,310.879905,67.681928
LdN-1156,334.967025,55.751709
LdN-1157,309.86358,68.011529
LdN-1158,311.13183,67.682848
LdN-1159,331.67412,58.57785
LdN-1160,331.16697,58.99334
LdN-1161,334.964505,56.135041
LdN-1162,320.007165,65.046174
LdN-1163,335.21595,56.168892
LdN-1164,331.669065,59.16118
LdN-1165,331.79568,59.078135
LdN-1166,331.413555,59.577254
LdN-1167,315.935415,67.033023
LdN-1168,314.157675,67.610288
LdN-1169,331.789755,59.744796
LdN-1170,315.41799,67.614621
LdN-1171,313.38369,68.324279
LdN-1172,315.668145,67.698809
LdN-1173,316.172385,67.700509
LdN-1174,315.65613,68.198789
LdN-1175,333.41787,60.748456
LdN-1176,322.750095,66.721186
LdN-1177,319.690665,68.26195
LdN-1178,332.268405,62.329248
LdN-1179,336.832395,59.038782
LdN-1180,336.704895,59.255205
LdN-1181,325.53513,66.145749
LdN-1182,333.2808,61.914835
LdN-1183,325.533735,66.229083
LdN-1184,335.181495,60.752185
LdN-1185,337.33578,59.089739
LdN-1186,333.404655,62.131775
LdN-1187,339.488055,57.26027
LdN-1188,334.16448,61.750072
LdN-1189,339.73983,57.260699
LdN-1190,337.71324,59.140447
LdN-1191,333.527835,62.415379
LdN-1192,338.47254,58.591826
LdN-1193,333.653865,62.415652
LdN-1194,338.217315,59.091368
LdN-1195,336.689175,61.255188
LdN-1196,336.689175,61.255188
LdN-1197,339.477825,58.926928
