name,ra,dec
LdN-1198,339.222645,59.42649
LdN-1199,323.975205,68.558118
LdN-1200,341.493945,58.763557
LdN-1201,335.91228,63.503683
LdN-1202,336.672915,63.088503
LdN-1203,336.925875,63.005656
LdN-1204,336.67134,63.255169
LdN-1205,341.483805,60.430215
LdN-1206,337.16442,64.422786
LdN-1207,337.416735,64.423261
LdN-1208,337.66908,64.423731
LdN-1209,337.413345,64.756593
LdN-1210,341.22042,62.096474
LdN-1211,341.724165,62.180594
LdN-1212,341.97609,62.214312
LdN-1213,337.911195,65.424186
LdN-1214,338.4126,65.758435
LdN-1215,342.98565,62.099131
LdN-1216,342.984555,62.265799
LdN-1217,333.283185,70.748302
LdN-1218,345.5067,62.26916
LdN-1219,332.898375,70.997463
LdN-1220,346.013415,61.853105
LdN-1221,337.10841,69.006066
LdN-1222,346.266045,61.77007
LdN-1223,344.23239,64.267533
LdN-1224,346.00248,63.769765
LdN-1225,348.032205,61.60534
LdN-1226,347.52462,62.271478
LdN-1227,347.52438,62.321477
LdN-1228,314.75613,77.529731
LdN-1229,348.53493,61.98918
LdN-1230,348.53478,62.022513
LdN-1231,349.54671,61.273465
LdN-1232,349.29252,61.773234
LdN-1233,349.113555,62.339734
LdN-1234,349.289865,62.406567
LdN-1235,333.728685,73.415994
LdN-1236,343.1805,68.932777
LdN-1237,350.65143,62.607741
LdN-1238,353.08107,59.776128
LdN-1239,348.084315,66.072072
LdN-1240,347.753475,66.438393
LdN-1241,327.512295,76.734755
LdN-1242,337.79169,73.257408
LdN-1243,332.655345,75.330387
LdN-1244,351.306825,62.774921
LdN-1245,353.078595,60.776127
LdN-1246,351.303735,63.608251
LdN-1247,335.199525,75.252452
LdN-1248,353.07459,62.276124
LdN-1249,356.107065,58.944251
LdN-1250,350.52909,67.274315
LdN-1251,339.01308,75.259629
LdN-1252,356.352855,63.277664
LdN-1253,359.13135,58.528269
LdN-1254,359.131245,58.778269
LdN-1255,358.374135,60.528168
LdN-1256,358.87866,60.02824
LdN-1257,359.382975,59.661626
LdN-1258,359.761125,59.611646
LdN-1259,350.72889,74.274493
LdN-1260,359.25474,64.944939
LdN-1261,351.74589,74.27526
LdN-1262,351.74589,74.27526
LdN-1263,359.381085,64.844952
LdN-1264,358.11417,68.278117
LdN-1265,2.407305,58.861477
LdN-1266,359.379915,67.278284
LdN-1267,0.138675,66.77832
LdN-1268,359.8857,67.444977
LdN-1269,0.13863,67.161651
LdN-1270,0.391515,67.161652
LdN-1271,0.39153,67.278321
LdN-1272,0.644415,67.278316
LdN-1273,0.644655,68.528315
LdN-1274,359.377635,70.944945
LdN-1275,1.656135,67.44491
LdN-1276,3.16878,64.027982
LdN-1277,3.42126,64.027919
LdN-1278,3.92598,63.861109
LdN-1279,4.430745,63.777614
LdN-1280,4.93353,62.660765
LdN-1281,4.683525,63.944192
LdN-1282,5.436465,61.777225
LdN-1283,5.68857,61.710449
LdN-1284,5.439315,63.193892
LdN-1285,6.196485,63.193542
LdN-1286,8.707455,58.942041
LdN-1287,8.97357,63.441852
LdN-1288,9.48963,66.108138
LdN-1289,322.84275,88.395371
LdN-1290,10.47876,61.107331
LdN-1291,10.55787,62.023932
LdN-1292,325.118385,88.568496
LdN-1293,10.48653,63.107326
LdN-1294,10.584075,62.27391
LdN-1295,11.208495,52.440022
LdN-1296,11.20932,52.773353
LdN-1297,10.73748,62.773778
LdN-1298,10.857,61.107004
LdN-1299,11.26761,55.739967
LdN-1300,10.98435,61.440227
LdN-1301,10.938,62.456935
LdN-1302,10.986,61.85689
LdN-1303,10.74885,65.27377
LdN-1304,10.77591,69.773755
LdN-1305,15.820425,67.768312
LdN-1306,15.78039,62.268342
LdN-1307,16.305225,65.267668
LdN-1308,18.417915,72.931418
LdN-1309,16.78926,62.267006
LdN-1310,16.772055,59.26702
LdN-1311,171.14751,84.725443
LdN-1312,18.553515,62.097803
LdN-1313,19.054965,61.680372
LdN-1314,19.305345,61.429981
LdN-1315,20.074185,63.095425
LdN-1316,19.80957,61.42918
LdN-1317,20.77062,61.844265
LdN-1319,20.8167,61.260852
LdN-1320,63.807,85.631112
LdN-1321,159.182655,84.241323
LdN-1322,21.068775,61.260425
LdN-1323,21.322095,61.426659
LdN-1324,21.575445,61.592884
LdN-1325,22.47039,63.091299
LdN-1326,22.672155,63.090931
LdN-1327,23.6289,65.422496
LdN-1328,24.66117,67.253847
LdN-1329,23.879475,65.255351
LdN-1330,24.131895,65.254863
LdN-1331,24.628455,64.503882
LdN-1332,25.612695,62.05187
LdN-1333,36.51528,75.475493
LdN-1334,25.863825,61.951352
LdN-1335,27.928395,66.080286
LdN-1336,28.442655,66.745804
LdN-1337,26.3676,61.916962
LdN-1338,28.644255,62.711958
LdN-1339,28.642095,62.511959
LdN-1340,37.68441,72.955329
LdN-1341,28.94655,62.694597
LdN-1343,29.01909,62.411093
LdN-1345,29.273685,62.643838
LdN-1346,29.273505,62.627172
LdN-1347,29.522235,62.326583
LdN-1348,29.649165,62.409621
LdN-1349,33.48294,66.233438
LdN-1350,32.379765,60.986216
LdN-1351,32.680155,60.818774
LdN-1352,38.80233,67.38515
LdN-1353,41.090865,68.211488
LdN-1354,34.93215,61.729464
LdN-1355,43.17993,69.038152
LdN-1356,35.687685,61.727375
LdN-1357,43.12524,68.871652
LdN-1358,43.89516,69.369136
LdN-1359,36.44745,62.058572
LdN-1360,36.68871,61.224537
LdN-1361,37.07163,61.640112
LdN-1362,36.9405,61.223815
LdN-1363,36.93843,61.05715
LdN-1364,37.44825,61.555683
LdN-1365,37.18713,60.806428
LdN-1366,38.205765,61.72013
LdN-1367,37.948605,61.304214
LdN-1368,38.201415,61.386804
LdN-1369,38.453175,61.386057
LdN-1370,37.938225,60.470898
LdN-1371,38.6964,60.71865
LdN-1372,39.46011,61.383023
LdN-1373,39.45792,61.216359
LdN-1374,38.669145,58.385361
LdN-1375,41.215245,60.877568
LdN-1376,40.959225,60.545032
LdN-1377,48.764145,61.018633
LdN-1378,48.728715,60.335413
LdN-1379,48.87981,60.351533
LdN-1380,48.92715,60.151355
LdN-1381,49.12923,60.217289
LdN-1382,49.25274,60.066838
LdN-1383,49.50459,60.099253
LdN-1384,50.006115,60.014074
LdN-1385,50.254515,59.813155
LdN-1386,50.55417,59.678706
LdN-1387,59.117775,56.061587
LdN-1388,60.759015,56.804755
LdN-1389,61.13679,56.903163
LdN-1390,62.241615,55.131752
LdN-1391,59.45799,53.143435
LdN-1392,63.49563,55.126364
LdN-1393,63.24048,54.794124
LdN-1394,64.250175,55.289765
LdN-1395,63.48273,54.126392
LdN-1396,65.25093,55.11872
LdN-1397,65.2476,54.868727
LdN-1398,64.74069,54.454267
LdN-1399,66.003105,55.11541
LdN-1400,66.25158,54.947639
LdN-1401,67.00728,55.210961
LdN-1402,65.996445,54.615425
LdN-1403,67.13238,55.193737
LdN-1404,67.50954,55.275394
LdN-1405,68.5122,55.2709
LdN-1406,69.5166,55.399701
LdN-1407,67.496115,54.275424
LdN-1408,68.00073,54.523174
LdN-1409,69.00888,54.935315
LdN-1410,69.00774,54.851986
LdN-1411,69.00213,54.435331
LdN-1412,69.252735,54.434198
LdN-1414,68.4879,53.437619
LdN-1415,70.505685,54.428509
LdN-1416,70.000095,54.097468
LdN-1417,70.24848,53.929666
LdN-1418,68.477535,52.604311
LdN-1419,72.765135,54.751481
LdN-1420,68.222925,52.272115
LdN-1421,68.21994,52.022122
LdN-1422,72.25503,54.087147
LdN-1423,71.243085,53.341775
LdN-1424,71.24202,53.258445
LdN-1425,71.49042,53.090633
LdN-1426,71.740935,53.089483
LdN-1427,70.98414,52.676273
LdN-1428,70.983105,52.592943
LdN-1429,71.97897,52.08836
LdN-1430,72.23007,52.137204
LdN-1431,71.97795,52.005031
LdN-1432,72.980865,52.083736
LdN-1433,72.72837,51.918232
LdN-1434,54.063165,37.664957
LdN-1435,72.72435,51.584909
LdN-1436,73.47771,51.748092
LdN-1437,74.8341,52.075116
LdN-1438,73.97658,51.579101
LdN-1439,75.23475,52.073241
LdN-1440,59.476095,41.476479
LdN-1441,60.027915,41.557513
LdN-1442,57.579375,38.984259
LdN-1443,60.09753,40.80721
LdN-1444,68.41617,46.937785
LdN-1445,68.037255,46.606149
LdN-1446,56.565315,37.155016
LdN-1447,60.84909,40.80405
LdN-1448,51.518715,30.674671
LdN-1449,58.32204,37.647869
LdN-1450,52.39875,31.337997
LdN-1451,51.51618,30.174677
LdN-1452,52.019625,30.672772
LdN-1453,44.01126,20.284743
LdN-1454,44.211195,20.200737
LdN-1455,52.01706,30.172777
LdN-1456,58.819755,37.145811
LdN-1457,43.958355,19.534917
LdN-1458,44.461515,20.199893
LdN-1459,62.093055,39.632082
LdN-1460,86.00019,52.355165
LdN-1461,70.476105,44.928411
LdN-1462,60.070995,36.973933
LdN-1463,60.32091,36.889552
LdN-1464,60.16923,36.673519
LdN-1465,73.16541,45.999401
LdN-1466,86.99844,52.183659
LdN-1467,87.24852,52.182446
LdN-1468,55.028805,31.411093
LdN-1469,60.770085,36.637658
LdN-1470,55.78236,31.824767
LdN-1471,56.99052,32.90325
LdN-1472,55.27785,31.160104
LdN-1473,62.8338,38.128885
LdN-1474,72.14619,44.087404
LdN-1475,75.91035,45.069899
LdN-1476,75.905685,44.569911
LdN-1477,75.901095,44.069922
LdN-1478,65.83173,37.115802
LdN-1479,69.605445,39.598944
LdN-1480,76.39713,43.567578
LdN-1481,69.845775,38.264498
LdN-1482,67.07328,35.610273
LdN-1483,68.83131,36.43573
LdN-1484,60.775125,29.137549
LdN-1485,69.326775,35.683478
LdN-1486,62.02674,29.132234
LdN-1487,69.822255,34.931218
LdN-1488,73.338615,36.698422
LdN-1489,61.18623,26.469117
LdN-1490,73.005915,35.666616
LdN-1491,61.160235,26.285891
LdN-1492,72.326175,35.086418
LdN-1493,73.581495,35.663945
LdN-1494,73.553325,35.214071
LdN-1495,64.52133,27.621437
LdN-1496,70.804755,32.093366
LdN-1497,66.7794,28.611491
LdN-1498,62.755065,24.962401
LdN-1499,62.629065,24.796273
LdN-1500,68.28582,29.438095
LdN-1501,63.756975,25.124739
LdN-1502,75.822525,34.070113
LdN-1503,70.090605,29.929931
LdN-1504,70.29078,29.929019
LdN-1505,72.04962,31.087636
LdN-1506,65.009085,25.285942
LdN-1507,70.79025,29.760067
LdN-1508,70.28577,29.095697
LdN-1509,83.550855,37.283318
LdN-1510,79.08012,34.80471
LdN-1511,65.006415,24.785948
LdN-1512,75.938955,32.786213
LdN-1513,73.04892,30.833013
LdN-1514,70.6611,29.093983
LdN-1515,73.29966,30.915186
LdN-1516,80.83293,35.046343
LdN-1517,73.797975,30.579531
LdN-1518,84.84945,37.027043
LdN-1519,73.923075,30.578949
LdN-1520,71.03247,28.425609
LdN-1521,68.266665,26.104807
LdN-1522,76.80987,32.065432
LdN-1523,76.55751,31.733284
LdN-1524,67.00734,24.610429
LdN-1525,85.49439,36.32391
LdN-1526,82.15494,34.523325
LdN-1527,69.768885,26.264681
LdN-1528,69.265665,25.766959
LdN-1529,68.007285,24.439287
LdN-1530,80.81898,33.046377
LdN-1531,68.006655,24.322622
LdN-1532,70.016265,25.76355
LdN-1533,69.06078,24.917878
LdN-1534,70.015335,25.596886
LdN-1535,68.880105,23.902014
LdN-1536,68.25033,23.104846
LdN-1537,72.772155,26.417571
LdN-1538,71.51367,25.090026
LdN-1539,74.02398,26.578425
LdN-1540,75.272355,26.155918
LdN-1541,71.000505,22.759019
LdN-1542,75.26898,25.572592
LdN-1543,66.85251,18.861058
LdN-1544,76.017495,25.235738
LdN-1545,78.827715,26.722458
LdN-1546,67.22568,18.442724
LdN-1547,79.025835,26.388178
LdN-1548,79.024845,26.221513
LdN-1549,79.27494,26.220321
LdN-1550,90.065655,32.168333
LdN-1551,67.84941,18.106594
LdN-1552,79.424025,26.052942
LdN-1553,79.775175,26.217935
LdN-1554,80.000265,26.21686
LdN-1555,90.313395,31.83379
LdN-1556,69.34446,16.933172
LdN-1557,91.55124,29.994413
LdN-1558,71.47134,17.09013
LdN-1559,81.50745,23.042934
LdN-1560,93.28836,27.985949
LdN-1561,72.698145,12.28442
LdN-1562,75.45783,14.071571
LdN-1563,75.456585,13.821574
LdN-1564,94.50981,23.229958
LdN-1565,95.260155,23.309659
LdN-1566,95.259195,23.142993
LdN-1567,95.63508,23.307844
LdN-1568,95.75814,22.97391
LdN-1569,60.263775,-0.360551
LdN-1570,91.7382,19.32669
LdN-1571,77.69106,10.560996
LdN-1572,77.69106,10.560996
LdN-1573,82.70691,13.537051
LdN-1574,91.933665,18.492395
LdN-1576,92.08185,18.158338
LdN-1577,82.451805,12.538267
LdN-1578,92.10597,17.991552
LdN-1579,84.95847,13.776186
LdN-1580,83.453625,12.866777
LdN-1581,82.350105,12.20542
LdN-1582,82.95186,12.535859
LdN-1583,82.19925,12.039476
LdN-1584,82.900605,12.286103
LdN-1585,85.206345,13.358315
LdN-1586,91.47036,15.994614
LdN-1587,91.97034,15.992186
LdN-1588,80.180835,8.382449
LdN-1589,79.5759,7.385328
LdN-1590,80.17596,7.382461
LdN-1591,92.4582,13.656455
LdN-1594,86.1846,9.020194
LdN-1595,81.92205,6.540747
LdN-1596,86.43462,9.018982
LdN-1597,87.558,8.680197
LdN-1598,88.10634,8.344197
LdN-1599,87.4272,7.514151
LdN-1600,97.704225,12.964385
LdN-1601,97.45131,12.382264
LdN-1602,86.16981,6.020231
LdN-1604,97.197555,11.633479
LdN-1605,98.192415,10.628673
LdN-1606,97.440435,10.215624
LdN-1607,97.69083,10.297751
LdN-1608,99.19311,10.79053
LdN-1609,99.066465,10.457801
LdN-1610,99.4914,10.455761
LdN-1611,90.16494,5.000826
LdN-1612,90.663285,4.665067
LdN-1613,100.18635,9.452419
LdN-1614,83.93694,9.531073
LdN-1615,76.435965,9.56692
LdN-1616,76.686015,9.56574
LdN-1617,88.655175,3.008138
LdN-1618,91.41165,4.328094
LdN-1619,91.160835,4.162644
LdN-1620,84.160815,4.196599
LdN-1621,88.751925,2.340993
LdN-1622,88.650315,2.00815
LdN-1623,91.907565,3.492342
LdN-1624,89.4003,2.004506
LdN-1625,96.91956,5.968087
LdN-1626,101.17887,7.947657
LdN-1627,86.640615,0.017881
LdN-1628,93.155115,2.986279
LdN-1629,92.4027,2.489926
LdN-1630,86.402745,2.519063
LdN-1631,101.04621,6.364939
LdN-1632,89.888145,-0.497892
LdN-1633,96.15744,3.47174
LdN-1634,79.65744,3.551564
LdN-1635,85.307595,3.524379
LdN-1636,85.38261,3.524016
LdN-1637,100.909575,3.948897
LdN-1638,89.41005,4.004482
LdN-1639,102.91182,4.439372
LdN-1640,83.412405,4.533548
LdN-1641,84.412425,4.52872
LdN-1642,68.82462,-14.231441
LdN-1643,91.569435,-14.339558
LdN-1644,91.869435,-14.341015
LdN-1645,91.69443,-14.340165
LdN-1646,91.819425,-14.340772
LdN-1647,85.59171,-9.97715
LdN-1648,88.091535,-9.989275
LdN-1649,104.49282,-10.068265
LdN-1650,104.842875,-10.069913
LdN-1651,95.59161,-10.025681
LdN-1652,96.59169,-10.030516
LdN-1653,104.442795,-10.06803
LdN-1654,104.842875,-10.069913
LdN-1655,104.142735,-10.066615
LdN-1656,104.117745,-10.066497
LdN-1657,106.091535,-10.409105
LdN-1658,108.588975,-11.08738
LdN-1659,109.402305,-23.341269
LdN-1660,110.024565,-23.927461
LdN-1661,110.524005,-24.096409
LdN-1662,112.02786,-23.603222
LdN-1663,113.0313,-23.107727
LdN-1664,111.02166,-24.598679
LdN-1665,113.77926,-23.611074
LdN-1666,114.02682,-24.112182
LdN-1667,111.26538,-25.766466
LdN-1668,114.2478,-24.896506
LdN-1669,119.00208,-29.633916
LdN-1670,121.118715,-31.64286
LdN-1671,121.491405,-32.144416
LdN-1672,245.27511,-28.118178
LdN-1673,247.53525,-29.441501
LdN-1674,247.456245,-28.775177
LdN-1675,244.51326,-26.121492
LdN-1676,245.263995,-26.1182
LdN-1677,253.30731,-32.081867
LdN-1678,244.004745,-24.623691
LdN-1679,255.68976,-32.904083
LdN-1680,245.25327,-24.118222
LdN-1681,246.75819,-24.778238
LdN-1682,257.060475,-32.097611
LdN-1683,247.26042,-25.109337
LdN-1684,247.76271,-25.440427
LdN-1685,257.31096,-32.146426
LdN-1686,246.45549,-24.329579
LdN-1687,245.751105,-23.616022
LdN-1688,246.50439,-24.112692
LdN-1689,248.011005,-25.089308
LdN-1690,246.70422,-24.045135
LdN-1691,258.81471,-32.555964
LdN-1692,246.628605,-23.945472
LdN-1693,258.31215,-32.225016
LdN-1694,257.5584,-31.728582
LdN-1695,255.79968,-30.570197
LdN-1696,247.20615,-24.326236
LdN-1697,258.31161,-32.141682
LdN-1698,258.81249,-32.222637
LdN-1699,258.887295,-32.188948
LdN-1700,258.057615,-31.559546
LdN-1701,259.06185,-32.104779
LdN-1702,259.05987,-31.804785
LdN-1703,259.6872,-32.101797
LdN-1704,247.70361,-23.774002
LdN-1705,260.06262,-32.133337
LdN-1706,258.053295,-30.89289
LdN-1707,258.303975,-30.975033
LdN-1708,257.54979,-30.395269
LdN-1709,248.254065,-23.77153
LdN-1710,260.18646,-31.94941
LdN-1711,257.798865,-30.227418
LdN-1712,249.508665,-24.432537
LdN-1713,257.798655,-30.194086
LdN-1714,258.04956,-30.309564
LdN-1715,258.04902,-30.226232
LdN-1716,257.545575,-29.728611
LdN-1717,244.732395,-20.120459
LdN-1718,258.799575,-30.239331
LdN-1719,244.98258,-20.119362
LdN-1720,259.049595,-30.221474
LdN-1721,243.97692,-19.123746
LdN-1722,259.04853,-30.05481
LdN-1723,262.81446,-32.203469
LdN-1724,262.939605,-32.219532
LdN-1725,259.801035,-30.384561
LdN-1726,258.042735,-29.226246
LdN-1727,258.042735,-29.226246
LdN-1728,257.791335,-29.027436
LdN-1729,250.75776,-24.093505
LdN-1730,263.314635,-32.201058
LdN-1731,256.534665,-28.066698
LdN-1732,262.309785,-31.539219
LdN-1733,258.116445,-29.009228
LdN-1734,263.112345,-31.868694
LdN-1735,263.03631,-31.719056
LdN-1736,257.53731,-28.395298
LdN-1737,257.787945,-28.477443
LdN-1738,263.236395,-31.718092
LdN-1739,248.745135,-22.019294
LdN-1740,249.04641,-22.217936
LdN-1741,260.54931,-30.047643
LdN-1742,258.037575,-28.392926
LdN-1743,258.035535,-28.059596
LdN-1744,249.997335,-22.263618
LdN-1745,252.257865,-23.919941
LdN-1746,257.78136,-27.394126
LdN-1747,252.757725,-23.834295
LdN-1748,252.25512,-23.419947
LdN-1749,260.793075,-29.04646
LdN-1750,253.008375,-23.916469
LdN-1751,262.80021,-30.036834
LdN-1752,247.481865,-19.608277
LdN-1753,268.571505,-33.008946
LdN-1754,263.050305,-30.035629
LdN-1755,250.9962,-21.925719
LdN-1756,259.032015,-27.388182
LdN-1757,247.98219,-19.606034
LdN-1758,268.819245,-32.674405
LdN-1759,253.028775,-23.083029
LdN-1760,270.071595,-33.001657
LdN-1761,254.007105,-23.578487
LdN-1762,270.57273,-33.165893
LdN-1763,254.00619,-23.411823
LdN-1764,262.04043,-28.540466
LdN-1765,251.24286,-21.257911
LdN-1766,269.56698,-32.33743
LdN-1767,259.65348,-26.751876
LdN-1768,260.02935,-26.86675
LdN-1769,265.551,-30.023547
LdN-1770,248.22729,-18.60492
LdN-1771,271.069245,-32.663471
LdN-1772,259.952925,-26.633777
LdN-1773,260.27904,-26.798887
LdN-1774,260.655525,-27.013755
LdN-1775,254.25312,-22.82733
LdN-1776,263.290875,-28.534446
LdN-1777,254.252655,-22.743997
LdN-1778,235.03596,-22.827694
LdN-1779,254.753835,-22.908325
LdN-1780,235.236975,-22.993567
LdN-1781,246.96912,-17.110538
LdN-1782,250.484565,-19.761364
LdN-1783,269.56137,-31.504111
LdN-1784,254.953965,-22.907388
LdN-1785,255.004005,-22.907154
LdN-1786,271.66728,-32.377227
LdN-1787,255.003075,-22.740488
LdN-1788,268.305795,-30.676863
LdN-1789,272.06805,-32.491947
LdN-1790,257.76474,-24.560829
LdN-1791,254.902185,-22.590958
LdN-1793,261.40299,-26.543498
LdN-1794,261.603645,-26.642536
LdN-1795,268.67973,-30.508378
LdN-1796,250.48113,-19.094705
LdN-1797,255.50241,-22.571477
LdN-1798,271.06134,-31.496822
LdN-1799,251.734845,-19.672297
LdN-1800,255.37551,-22.238735
LdN-1801,267.54813,-29.513857
LdN-1802,255.57552,-22.221129
